1	1	M10-T1-S
1	2	M10-T2-S
1	3	M10-T3-S
1	4	M10-T4-S
1	5	M10-T1-C
1	6	M10-T2-C
1	7	M10-T3-C
1	8	M10-T4-C
1	9	T1
1	10	T2
1	11	Veto
1	12	null
1	13	T1Nim
1	14	T2Nim
1	15	VetoNim
1	16	Coin
1	17	M11-T1-S
1	18	M11-T2-S
1	19	M11-T3-S
1	20	M11-T4-S
1	21	M11-T6-S
1	22	M11-T7-S
1	23	M11-T8-S
1	24	M11-T9-S
1	25	M11-T1-C
1	26	M11-T2-C
1	27	M11-T3-C
1	28	M11-T4-C
1	29	M11-T6-C
1	30	M11-T7-C
1	31	M11-T8-C
1	32	M11-T9-C
2	1	M1-T1-S
2	2	M1-T2-S
2	3	M1-T3-S
2	4	M1-T4-S
2	5	M4-T1-S
2	6	M4-T2-S
2	7	M4-T3-S
2	8	M4-T4-S
2	9	M7-T1-S
2	10	M7-T2-S
2	11	M7-T3-S
2	12	M7-T4-S
2	13	M8-T1-S
2	14	M8-T2-S
2	15	M8-T3-S
2	16	M8-T4-S
2	17	M3-T1-S
2	18	M3-T2-S
2	19	M3-T3-S
2	20	M3-T4-S
2	21	M2-T1-S
2	22	M2-T2-S
2	23	M2-T3-S
2	24	M2-T4-S
2	25	M6-T1-S
2	26	M6-T2-S
2	27	M6-T3-S
2	28	M6-T4-S
2	29	M9-T1-S
2	30	M9-T2-S
2	31	M9-T3-S
2	32	M9-T4-S
3	1	M1-T1-C
3	2	M1-T2-C
3	3	M1-T3-C
3	4	M1-T4-C
3	5	M4-T1-C
3	6	M4-T2-C
3	7	M4-T3-C
3	8	M4-T4-C
3	9	M7-T1-C
3	10	M7-T2-C
3	11	M7-T3-C
3	12	M7-T4-C
3	13	M8-T1-C
3	14	M8-T2-C
3	15	M8-T3-C
3	16	M8-T4-C
3	17	M3-T1-C
3	18	M3-T2-C
3	19	M3-T3-C
3	20	M3-T4-C
3	21	M2-T1-C
3	22	M2-T2-C
3	23	M2-T3-C
3	24	M2-T4-C
3	25	M6-T1-C
3	26	M6-T2-C
3	27	M6-T3-C
3	28	M6-T4-C
3	29	M9-T1-C
3	30	M9-T2-C
3	31	M9-T3-C
3	32	M9-T4-C
4	1	33-22
4	2	33-24
4	3	33-26
4	4	33-28
4	5	33-30
4	6	33-32
4	7	33-34
4	8	33-36
4	9	M5-T1-S
4	10	M5-T2-S
4	11	M5-T4-S
4	12	null
4	13	null
4	14	M5-T1-C
4	15	M5-T2-C
4	16	M5-T4-C
4	17	M5-T3-S
4	18	null
4	19	M5-T3-C
4	20	null
4	21	null
4	22	null
4	23	null
4	24	null
4	25	24-26
4	26	24-28
4	27	24-30
4	28	24-32
4	29	24-34
4	30	24-36
4	31	24-38
4	32	24-40
5	1	36-40
5	2	28-36
5	3	28-38
5	4	38-22
5	5	38-24
5	6	38-26
5	7	38-28
5	8	38-30
5	9	28-28
5	10	28-30
5	11	28-32
5	12	39-31
5	13	39-33
5	14	39-35
5	15	39-37
5	16	39-39
5	17	28-22
5	18	28-24
5	19	28-26
5	20	39-21
5	21	39-23
5	22	39-25
5	23	39-27
5	24	39-29
5	25	27-25
5	26	27-27
5	27	27-29
5	28	27-31
5	29	27-33
5	30	27-35
5	31	27-37
5	32	27-39
6	1	30-22
6	2	29-37
6	3	29-39
6	4	21-21
6	5	21-23
6	6	21-25
6	7	21-27
6	8	21-29
6	9	29-31
6	10	29-33
6	11	29-35
6	12	22-32
6	13	22-34
6	14	22-36
6	15	22-38
6	16	22-40
6	17	29-25
6	18	29-27
6	19	29-29
6	20	22-22
6	21	22-24
6	22	22-26
6	23	22-28
6	24	22-30
6	25	29-21
6	26	29-23
6	27	28-40
6	28	38-32
6	29	38-34
6	30	38-36
6	31	38-38
6	32	38-40
7	1	32-22
7	2	32-24
7	3	32-26
7	4	32-28
7	5	32-30
7	6	32-32
7	7	32-34
7	8	32-36
7	9	30-36
7	10	30-38
7	11	30-40
7	12	40-32
7	13	40-34
7	14	40-36
7	15	40-38
7	16	40-40
7	17	30-30
7	18	30-32
7	19	30-34
7	20	40-22
7	21	40-24
7	22	40-26
7	23	40-28
7	24	40-30
7	25	30-24
7	26	30-26
7	27	30-28
7	28	21-31
7	29	21-33
7	30	21-35
7	31	21-37
7	32	21-39
8	1	35-25
8	2	35-27
8	3	35-29
8	4	35-31
8	5	35-33
8	6	35-35
8	7	35-37
8	8	35-39
8	9	35-21
8	10	35-23
8	11	34-30
8	12	34-32
8	13	34-34
8	14	34-36
8	15	34-38
8	16	34-40
8	17	34-22
8	18	34-24
8	19	34-26
8	20	34-28
8	21	33-33
8	22	33-35
8	23	33-37
8	24	33-39
8	25	33-21
8	26	33-23
8	27	33-25
8	28	33-27
8	29	33-29
8	30	33-31
8	31	32-38
8	32	32-40
9	1	28-34
9	2	24-22
9	3	24-24
9	4	36-30
9	5	36-32
9	6	36-34
9	7	36-36
9	8	36-38
9	9	31-33
9	10	31-35
9	11	31-37
9	12	31-39
9	13	36-22
9	14	36-24
9	15	36-26
9	16	36-28
9	17	31-21
9	18	31-23
9	19	31-25
9	20	31-27
9	21	31-29
9	22	31-31
9	23	37-37
9	24	37-39
9	25	37-21
9	26	37-23
9	27	37-25
9	28	37-27
9	29	37-29
9	30	37-31
9	31	37-33
9	32	37-35
10	1	26-25
10	2	26-27
10	3	26-29
10	4	26-31
10	5	26-33
10	6	26-35
10	7	26-37
10	8	26-39
10	9	26-21
10	10	26-23
10	11	29-30
10	12	29-32
10	13	29-34
10	14	29-36
10	15	29-38
10	16	29-40
10	17	29-22
10	18	29-24
10	19	29-26
10	20	29-28
10	21	28-33
10	22	28-35
10	23	28-37
10	24	28-39
10	25	28-21
10	26	28-23
10	27	28-25
10	28	28-27
10	29	28-29
10	30	28-31
10	31	33-38
10	32	33-40
11	1	27-22
11	2	27-24
11	3	25-30
11	4	25-32
11	5	25-34
11	6	25-36
11	7	25-38
11	8	25-40
11	9	25-22
11	10	25-24
11	11	25-26
11	12	25-28
11	13	24-33
11	14	24-35
11	15	24-37
11	16	24-39
11	17	24-21
11	18	24-23
11	19	24-25
11	20	24-27
11	21	24-29
11	22	24-31
11	23	21-38
11	24	21-40
11	25	21-22
11	26	21-24
11	27	21-26
11	28	21-28
11	29	21-30
11	30	21-32
11	31	21-34
11	32	21-36
12	1	32-21
12	2	32-23
12	3	32-25
12	4	32-27
12	5	32-29
12	6	23-34
12	7	23-36
12	8	23-38
12	9	23-22
12	10	23-24
12	11	23-26
12	12	23-28
12	13	23-30
12	14	23-32
12	15	22-37
12	16	22-39
12	17	22-21
12	18	22-23
12	19	22-25
12	20	22-27
12	21	22-29
12	22	22-31
12	23	22-33
12	24	22-35
12	25	27-26
12	26	27-28
12	27	27-30
12	28	27-32
12	29	27-34
12	30	27-36
12	31	27-38
12	32	27-40
13	1	35-22
13	2	35-24
13	3	35-26
13	4	35-28
13	5	35-30
13	6	31-22
13	7	30-37
13	8	30-39
13	9	34-31
13	10	34-33
13	11	34-35
13	12	34-37
13	13	34-39
13	14	30-31
13	15	30-33
13	16	30-35
13	17	34-21
13	18	34-23
13	19	34-25
13	20	34-27
13	21	34-29
13	22	30-25
13	23	30-27
13	24	30-29
13	25	32-31
13	26	32-33
13	27	32-35
13	28	32-37
13	29	32-39
13	30	30-21
13	31	30-23
13	32	23-40
14	1	37-22
14	2	37-24
14	3	37-26
14	4	37-28
14	5	37-30
14	6	37-32
14	7	37-34
14	8	37-36
14	9	36-25
14	10	36-27
14	11	36-29
14	12	36-31
14	13	36-33
14	14	36-35
14	15	36-37
14	16	36-39
14	17	36-21
14	18	36-23
14	19	31-30
14	20	31-32
14	21	31-34
14	22	31-36
14	23	31-38
14	24	31-40
14	25	35-32
14	26	35-34
14	27	35-36
14	28	35-38
14	29	35-40
14	30	31-24
14	31	31-26
14	32	31-28
15	1	40-25
15	2	40-27
15	3	40-29
15	4	40-31
15	5	40-33
15	6	40-35
15	7	40-37
15	8	40-39
15	9	40-21
15	10	40-23
15	11	39-30
15	12	39-32
15	13	39-34
15	14	39-36
15	15	39-38
15	16	39-40
15	17	39-22
15	18	39-24
15	19	39-26
15	20	39-28
15	21	38-33
15	22	38-35
15	23	38-37
15	24	38-39
15	25	38-21
15	26	38-23
15	27	38-25
15	28	38-27
15	29	38-29
15	30	38-31
15	31	37-38
15	32	37-40
16	1	S57
16	2	S58
16	3	S49
16	4	S50
16	5	S41
16	6	S42
16	7	S33
16	8	S34
16	9	S25
16	10	S26
16	11	S17
16	12	S18
16	13	S9
16	14	S10
16	15	S1
16	16	S2
16	17	S59
16	18	S60
16	19	S51
16	20	S52
16	21	S43
16	22	S44
16	23	S35
16	24	S36
16	25	S27
16	26	S28
16	27	S19
16	28	S20
16	29	S11
16	30	S12
16	31	S3
16	32	S4
17	1	S61
17	2	S62
17	3	S53
17	4	S54
17	5	S45
17	6	S46
17	7	S37
17	8	S38
17	9	S29
17	10	S30
17	11	S21
17	12	S22
17	13	S13
17	14	S14
17	15	S5
17	16	S6
17	17	S63
17	18	S64
17	19	S55
17	20	S56
17	21	S47
17	22	S48
17	23	S39
17	24	S40
17	25	S31
17	26	S32
17	27	S23
17	28	S24
17	29	S15
17	30	S16
17	31	S7
17	32	S8
18	1	C57
18	2	C58
18	3	C49
18	4	C50
18	5	C41
18	6	C42
18	7	C33
18	8	C34
18	9	C25
18	10	C26
18	11	C17
18	12	C18
18	13	C9
18	14	C10
18	15	C1
18	16	C2
18	17	C59
18	18	C60
18	19	C51
18	20	C52
18	21	C43
18	22	C44
18	23	C35
18	24	C36
18	25	C27
18	26	C28
18	27	C19
18	28	C20
18	29	C11
18	30	C12
18	31	C3
18	32	C4
19	1	C61
19	2	C62
19	3	C53
19	4	C54
19	5	C45
19	6	C46
19	7	C37
19	8	C38
19	9	C29
19	10	C30
19	11	C21
19	12	C22
19	13	C13
19	14	C14
19	15	C5
19	16	C6
19	17	C63
19	18	C64
19	19	C55
19	20	C56
19	21	C47
19	22	C48
19	23	C39
19	24	C40
19	25	C31
19	26	C32
19	27	C23
19	28	C24
19	29	C15
19	30	C16
19	31	C7
19	32	C8
20	1	LC1
20	2	LC2
20	3	LC3
20	4	LC4
20	5	LC5
20	6	LC6
20	7	LC7
20	8	LC8
20	9	LC9
20	10	LC10
20	11	LC11
20	12	LC12
20	13	LC13
20	14	LC14
20	15	LC15
20	16	null
20	17	DWC1L
20	18	DWC1R
20	19	DWC1U
20	20	DWC1D
20	21	DWC2L
20	22	DWC2R
20	23	DWC2U
20	24	DWC2D
20	25	null
20	26	PS
20	27	null
20	28	TC
20	29	null
20	30	MC
20	31	null
20	32	null